OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
1016023,da34b859,03/07/2015 02:30:00 AM,Saturday,Mar,7,2015,2,3,7,2015,BURGLARY,FELONY,I,105,QUEENS,N.Y. POLICE DEPT,1054429,199737,"(40.7146385520001, -73.7468482629999)"
1016025,ced10196,03/07/2015 02:30:00 AM,Saturday,Mar,7,2015,2,3,9,2015,RAPE,FELONY,G,115,QUEENS,N.Y. POLICE DEPT,1018699,215043,"(40.756860977, -73.875656664)"
1016115,7c4bb96e,01/27/2015 03:30:00 PM,Tuesday,Jan,27,2015,15,1,27,2015,FELONY ASSAULT,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1056363,183436,"(40.66988071, -73.74004638)"
1016116,227d3fe7,01/27/2015 03:30:00 PM,Tuesday,Jan,27,2015,15,1,27,2015,BURGLARY,FELONY,D,106,QUEENS,N.Y. POLICE DEPT,1023671,186376,"(40.678156266, -73.857877977)"
1016117,29b5aa9f,01/27/2015 03:38:00 PM,Tuesday,Jan,27,2015,15,1,27,2015,FELONY ASSAULT,FELONY,C,112,QUEENS,N.Y. POLICE DEPT,1021229,205216,"(40.729878123, -73.8665785859999)"
1016118,6c52fa21,01/27/2015 03:48:00 PM,Tuesday,Jan,27,2015,15,1,27,2015,ROBBERY,FELONY,C,101,QUEENS,N.Y. HOUSING POLICE,1052668,161622,"(40.6100355020001, -73.7535873529999)"
1016120,f7cfa9b1,01/27/2015 04:00:00 PM,Tuesday,Jan,27,2015,16,1,27,2015,ROBBERY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1051638,182514,"(40.6673872600001, -73.757088325)"
1016132,6a646c99,01/27/2015 05:00:00 PM,Tuesday,Jan,27,2015,17,2,2,2015,GRAND LARCENY,FELONY,F,108,QUEENS,N.Y. POLICE DEPT,1008536,212085,"(40.7487757740001, -73.912350996)"
1016193,1f19ec72,12/05/2015 02:00:00 AM,Saturday,Dec,5,2015,2,12,5,2015,FELONY ASSAULT,FELONY,A,102,QUEENS,N.Y. POLICE DEPT,1035310,194572,"(40.7005928730001, -73.815854197)"
1016199,9806cac8,10/20/2015 12:00:00 AM,Tuesday,Oct,20,2015,0,11,11,2015,GRAND LARCENY,FELONY,B,104,QUEENS,N.Y. POLICE DEPT,1010051,193910,"(40.6988855320001, -73.9069528969999)"
1016202,219fe302,10/20/2015 12:01:00 AM,Tuesday,Oct,20,2015,0,10,22,2015,GRAND LARCENY,FELONY,A,103,QUEENS,LONG ISLAND RAILRD,1037430,194517,"(40.700429426, -73.8082089019999)"
1016206,a9f5df9e,10/20/2015 12:50:00 AM,Tuesday,Oct,20,2015,0,10,20,2015,BURGLARY,FELONY,H,102,QUEENS,N.Y. POLICE DEPT,1029280,193537,"(40.697784783, -73.8376081819999)"
1016229,e962a059,08/04/2015 08:00:00 AM,Tuesday,Aug,4,2015,8,10,13,2015,GRAND LARCENY,FELONY,T,109,QUEENS,N.Y. POLICE DEPT,1041209,222971,"(40.7785048700001, -73.794339142)"
1016235,94ba16bc,03/07/2015 03:00:00 AM,Saturday,Mar,7,2015,3,3,7,2015,BURGLARY,FELONY,G,114,QUEENS,N.Y. POLICE DEPT,1009181,221270,"(40.773984436, -73.9099890699999)"
1016242,69137838,03/07/2015 03:45:00 AM,Saturday,Mar,7,2015,3,3,7,2015,ROBBERY,FELONY,J,108,QUEENS,N.Y. POLICE DEPT,1011761,211329,"(40.7466912990001, -73.90071477)"
1016250,311f798f,03/07/2015 04:30:00 AM,Saturday,Mar,7,2015,4,3,7,2015,FELONY ASSAULT,FELONY,D,106,QUEENS,N.Y. POLICE DEPT,1027098,187588,"(40.681467002, -73.845515024)"
1016251,6dc56c2d,03/07/2015 04:30:00 AM,Saturday,Mar,7,2015,4,3,7,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,E,108,QUEENS,N.Y. POLICE DEPT,1003762,208038,"(40.7376795920001, -73.929592541)"
1016252,25269679,03/07/2015 04:30:00 AM,Saturday,Mar,7,2015,4,3,7,2015,FELONY ASSAULT,FELONY,C,114,QUEENS,N.Y. POLICE DEPT,1006432,215383,"(40.7578334730001, -73.9199336459999)"
1016334,462f1a5d,01/27/2015 05:00:00 PM,Tuesday,Jan,27,2015,17,1,29,2015,GRAND LARCENY,FELONY,I,114,QUEENS,N.Y. POLICE DEPT,1000914,214170,"(40.754516218, -73.9398543309999)"
1016339,4c37e329,01/27/2015 05:30:00 PM,Tuesday,Jan,27,2015,17,1,27,2015,ROBBERY,FELONY,G,101,QUEENS,N.Y. HOUSING POLICE,1043220,155998,"(40.5946667200001, -73.7876641989999)"
1016343,d3624440,01/27/2015 05:45:00 PM,Tuesday,Jan,27,2015,17,1,27,2015,FELONY ASSAULT,FELONY,A,101,QUEENS,N.Y. POLICE DEPT,1053937,157131,"(40.5976987820001, -73.749063286)"
1016347,79930d7,01/27/2015 05:55:00 PM,Tuesday,Jan,27,2015,17,1,27,2015,FELONY ASSAULT,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1032496,194224,"(40.699653486, -73.8260053179999)"
1016354,33e69f5a,01/27/2015 07:00:00 PM,Tuesday,Jan,27,2015,19,2,2,2015,RAPE,FELONY,H,110,QUEENS,N.Y. POLICE DEPT,1020255,210816,"(40.7452527410001, -73.87006287)"
1016396,d0670cb2,12/05/2015 02:00:00 AM,Saturday,Dec,5,2015,2,12,5,2015,ROBBERY,FELONY,C,109,QUEENS,N.Y. POLICE DEPT,1033098,214255,"(40.7546302970001, -73.823688849)"
1016399,f708565a,12/05/2015 02:15:00 AM,Saturday,Dec,5,2015,2,12,5,2015,FELONY ASSAULT,FELONY,K,114,QUEENS,N.Y. POLICE DEPT,1006257,219047,"(40.767890644, -73.920553328)"
1016402,7406697,12/05/2015 02:30:00 AM,Saturday,Dec,5,2015,2,12,20,2015,FELONY ASSAULT,FELONY,M,105,QUEENS,N.Y. POLICE DEPT,1064141,206391,"(40.732819707, -73.711735904)"
1016410,39571cbf,12/05/2015 02:50:00 AM,Saturday,Dec,5,2015,2,12,5,2015,ROBBERY,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016282,211662,"(40.7475900800001, -73.884396999)"
1016419,551a6be3,10/20/2015 01:45:00 AM,Tuesday,Oct,20,2015,1,10,20,2015,ROBBERY,FELONY,H,105,QUEENS,N.Y. POLICE DEPT,1059370,195266,"(40.702326199, -73.729074832)"
1016423,9356da37,10/20/2015 02:30:00 AM,Tuesday,Oct,20,2015,2,10,20,2015,FELONY ASSAULT,FELONY,F,105,QUEENS,N.Y. POLICE DEPT,1053668,188696,"(40.684339707, -73.749707164)"
1016433,dd2227e9,10/20/2015 06:30:00 AM,Tuesday,Oct,20,2015,6,10,20,2015,BURGLARY,FELONY,E,105,QUEENS,N.Y. POLICE DEPT,1052120,184250,"(40.6721484930001, -73.7553333929999)"
1016438,8ce37307,08/04/2015 08:04:00 AM,Tuesday,Aug,4,2015,8,8,10,2015,GRAND LARCENY,FELONY,R,114,QUEENS,N.Y. POLICE DEPT,1007694,219657,"(40.7695612420001, -73.9153634469999)"
1016439,734bfa09,08/04/2015 08:28:00 AM,Tuesday,Aug,4,2015,8,8,4,2015,FELONY ASSAULT,FELONY,D,104,QUEENS,N.Y. POLICE DEPT,1012466,197499,"(40.7087291180001, -73.898228428)"
1016440,d1922fc,08/04/2015 08:30:00 AM,Tuesday,Aug,4,2015,8,8,13,2015,GRAND LARCENY,FELONY,I,110,QUEENS,N.Y. POLICE DEPT,1022488,207100,"(40.7350438820001, -73.8620253249999)"
1016447,6216f764,08/04/2015 09:00:00 AM,Tuesday,Aug,4,2015,9,8,4,2015,BURGLARY,FELONY,H,110,QUEENS,N.Y. POLICE DEPT,1023216,209705,"(40.742190776, -73.85938336)"
1016457,3f816d8,03/07/2015 05:00:00 AM,Saturday,Mar,7,2015,5,3,7,2015,GRAND LARCENY,FELONY,C,101,QUEENS,N.Y. POLICE DEPT,1050779,160897,"(40.608059917, -73.7603978779999)"
1016458,b388feeb,03/07/2015 05:00:00 AM,Saturday,Mar,7,2015,5,3,7,2015,FELONY ASSAULT,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1017314,211807,"(40.7479842700001, -73.8806717699999)"
1016465,bae2fc19,03/07/2015 06:00:00 AM,Saturday,Mar,7,2015,6,3,27,2015,GRAND LARCENY,FELONY,F,107,QUEENS,N.Y. POLICE DEPT,1036750,206998,"(40.7346907620001, -73.810563958)"
1016467,80176832,03/07/2015 06:20:00 AM,Saturday,Mar,7,2015,6,3,7,2015,ROBBERY,FELONY,K,106,QUEENS,N.Y. POLICE DEPT,1034341,184153,"(40.672000697, -73.819426332)"
1016474,a79ea3f9,03/07/2015 08:00:00 AM,Saturday,Mar,7,2015,8,3,7,2015,GRAND LARCENY,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1057625,177555,"(40.6537283640001, -73.735561111)"
1016553,38e9e086,01/27/2015 07:00:00 PM,Tuesday,Jan,27,2015,19,1,28,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1053727,211275,"(40.7463129550001, -73.749261405)"
1016564,8bb0313a,01/27/2015 08:00:00 PM,Tuesday,Jan,27,2015,20,3,29,2015,ROBBERY,FELONY,G,106,QUEENS,N.Y. POLICE DEPT,1035591,188430,"(40.6837329110001, -73.8148875859999)"
1016566,4f319253,01/27/2015 08:00:00 PM,Tuesday,Jan,27,2015,20,1,27,2015,FELONY ASSAULT,FELONY,B,103,QUEENS,N.Y. POLICE DEPT,1042592,197006,"(40.7072286010001, -73.789570762)"
1016569,7b0f043e,01/27/2015 08:00:00 PM,Tuesday,Jan,27,2015,20,3,10,2015,BURGLARY,FELONY,E,115,QUEENS,N.Y. POLICE DEPT,1012800,216899,"(40.761976234, -73.896941393)"
1016616,fe0b4b9,12/05/2015 03:30:00 AM,Saturday,Dec,5,2015,3,12,5,2015,GRAND LARCENY,FELONY,K,106,QUEENS,N.Y. POLICE DEPT,1034158,186296,"(40.677883772, -73.8200701659999)"
1016619,d7f96302,12/05/2015 03:30:00 AM,Saturday,Dec,5,2015,3,12,5,2015,FELONY ASSAULT,FELONY,H,102,QUEENS,N.Y. POLICE DEPT,1030953,194101,"(40.699324157, -73.831570888)"
1016623,8af4d77f,12/05/2015 04:00:00 AM,Saturday,Dec,5,2015,4,12,5,2015,FELONY ASSAULT,FELONY,J,104,QUEENS,N.Y. POLICE DEPT,1015231,205818,"(40.7315535060001, -73.888216998)"
1016627,1ca5b0a7,12/05/2015 04:10:00 AM,Saturday,Dec,5,2015,4,12,5,2015,ROBBERY,FELONY,F,102,QUEENS,N.Y. POLICE DEPT,1032723,195444,"(40.703000853, -73.825177877)"
1016640,e8409094,10/20/2015 07:30:00 AM,Tuesday,Oct,20,2015,7,10,20,2015,BURGLARY,FELONY,I,108,QUEENS,N.Y. POLICE DEPT,1006730,207101,"(40.7351007130001, -73.918885672)"
1016642,b17776c0,10/20/2015 07:50:00 AM,Tuesday,Oct,20,2015,7,10,20,2015,BURGLARY,FELONY,N,109,QUEENS,N.Y. POLICE DEPT,1034311,223414,"(40.779762545, -73.8192424279999)"
1016644,5906c9b6,10/20/2015 08:00:00 AM,Tuesday,Oct,20,2015,8,10,29,2015,GRAND LARCENY,FELONY,A,105,QUEENS,N.Y. POLICE DEPT,1048978,178768,"(40.6571251990001, -73.7667127249999)"
1016653,2d1a30f2,10/20/2015 08:45:00 AM,Tuesday,Oct,20,2015,8,10,20,2015,ROBBERY,FELONY,D,110,QUEENS,N.Y. POLICE DEPT,1017632,210151,"(40.743437774, -73.879532313)"
1016665,f43b42b5,08/04/2015 10:35:00 AM,Tuesday,Aug,4,2015,10,8,5,2015,BURGLARY,FELONY,D,107,QUEENS,N.Y. POLICE DEPT,1048937,201378,"(40.7191845470001, -73.766643412)"
1016669,4dcd85e9,08/04/2015 11:00:00 AM,Tuesday,Aug,4,2015,11,11,28,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,105,QUEENS,N.Y. POLICE DEPT,1059136,178918,"(40.6574568360001, -73.7301004299999)"
1016673,b9e2afa3,08/04/2015 11:00:00 AM,Tuesday,Aug,4,2015,11,9,21,2015,RAPE,FELONY,A,109,QUEENS,N.Y. POLICE DEPT,1032198,217060,"(40.762334218, -73.826917308)"
1016674,16bea6d2,08/04/2015 11:00:00 AM,Tuesday,Aug,4,2015,11,8,4,2015,GRAND LARCENY,FELONY,K,108,QUEENS,N.Y. POLICE DEPT,1013628,210258,"(40.7437456700001, -73.893981487)"
1016676,fad73b52,03/07/2015 08:15:00 AM,Saturday,Mar,7,2015,8,3,7,2015,FELONY ASSAULT,FELONY,J,106,QUEENS,N.Y. POLICE DEPT,1035137,182994,"(40.668814968, -73.8165655559999)"
1016677,ba19d181,03/07/2015 09:00:00 AM,Saturday,Mar,7,2015,9,3,28,2015,GRAND LARCENY,FELONY,G,113,QUEENS,N.Y. POLICE DEPT,1041476,185645,"(40.6760526460001, -73.7936924969999)"
1016678,d36ac442,03/07/2015 09:00:00 AM,Saturday,Mar,7,2015,9,4,14,2015,GRAND LARCENY,FELONY,C,102,QUEENS,N.Y. POLICE DEPT,1030312,189455,"(40.686575342, -73.833914364)"
1016679,c68f563e,03/07/2015 09:00:00 AM,Saturday,Mar,7,2015,9,3,25,2015,GRAND LARCENY,FELONY,F,115,QUEENS,N.Y. POLICE DEPT,1012795,213075,"(40.7514803500001, -73.896975676)"
1016681,aa1a50f0,03/07/2015 10:00:00 AM,Saturday,Mar,7,2015,10,3,8,2015,GRAND LARCENY,FELONY,N,105,QUEENS,N.Y. POLICE DEPT,1062720,216008,"(40.7592285490001, -73.7167509669999)"
1016686,54df544,03/07/2015 10:20:00 AM,Saturday,Mar,7,2015,10,3,7,2015,GRAND LARCENY,FELONY,F,109,QUEENS,N.Y. POLICE DEPT,1031677,215516,"(40.7580991510001, -73.8288089169999)"
1016693,e285998d,03/07/2015 11:45:00 AM,Saturday,Mar,7,2015,11,3,7,2015,GRAND LARCENY,FELONY,K,108,QUEENS,N.Y. POLICE DEPT,1010376,209990,"(40.743020281, -73.9057184059999)"
1016780,8a5e6fa,01/27/2015 08:30:00 PM,Tuesday,Jan,27,2015,20,1,28,2015,GRAND LARCENY,FELONY,A,113,QUEENS,N.Y. POLICE DEPT,1041943,182657,"(40.6678482460001, -73.792034467)"
1016785,54d8a18a,01/27/2015 09:30:00 PM,Tuesday,Jan,27,2015,21,1,28,2015,GRAND LARCENY,FELONY,E,104,QUEENS,N.Y. POLICE DEPT,1008811,194221,"(40.6997426820001, -73.911423687)"
1016789,360f88c1,01/27/2015 10:14:00 PM,Tuesday,Jan,27,2015,22,1,30,2015,BURGLARY,FELONY,C,109,QUEENS,N.Y. POLICE DEPT,1031054,213590,"(40.7528161000001, -73.8310711)"
1016790,6c3e53d1,01/27/2015 10:30:00 PM,Tuesday,Jan,27,2015,22,1,28,2015,ROBBERY,FELONY,M,109,QUEENS,N.Y. POLICE DEPT,1026496,221241,"(40.7738390470001, -73.847474236)"
1016794,851f2359,01/27/2015 11:00:00 PM,Tuesday,Jan,27,2015,23,1,28,2015,FELONY ASSAULT,FELONY,F,108,QUEENS,N.Y. POLICE DEPT,1010088,211446,"(40.7470174810001, -73.906752141)"
1016837,e0c0c618,12/05/2015 06:36:00 AM,Saturday,Dec,5,2015,6,12,5,2015,ROBBERY,FELONY,G,110,QUEENS,N.Y. POLICE DEPT,1022217,212236,"(40.7491420750001, -73.862974197)"
1016844,b4f8ebdb,12/05/2015 08:18:00 AM,Saturday,Dec,5,2015,8,12,15,2015,GRAND LARCENY,FELONY,N,105,QUEENS,N.Y. POLICE DEPT,1065086,209913,"(40.742478088, -73.708283825)"
1016845,9a009578,12/05/2015 08:30:00 AM,Saturday,Dec,5,2015,8,12,5,2015,GRAND LARCENY,FELONY,J,110,QUEENS,N.Y. POLICE DEPT,1026132,209012,"(40.7402753370001, -73.848864616)"
1016848,d2d66a1f,12/05/2015 09:00:00 AM,Saturday,Dec,5,2015,9,12,10,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,108,QUEENS,N.Y. POLICE DEPT,1009803,205078,"(40.729539733, -73.9078048929999)"
1016849,56f37e1c,12/05/2015 09:00:00 AM,Saturday,Dec,5,2015,9,12,5,2015,BURGLARY,FELONY,D,109,QUEENS,N.Y. POLICE DEPT,1035664,211768,"(40.747789577, -73.8144461379999)"
1016854,c6d42761,12/05/2015 10:00:00 AM,Saturday,Dec,5,2015,10,12,6,2015,FELONY ASSAULT,FELONY,B,100,QUEENS,N.Y. POLICE DEPT,1033741,151988,"(40.5837180890001, -73.821825137)"
1016856,a4860bb8,12/05/2015 10:00:00 AM,Saturday,Dec,5,2015,10,12,6,2015,BURGLARY,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1052877,211781,"(40.7477084290001, -73.752323846)"
1016861,bcea1ba0,10/20/2015 09:00:00 AM,Tuesday,Oct,20,2015,9,11,12,2015,GRAND LARCENY,FELONY,D,115,QUEENS,PORT AUTHORITY,1018623,214936,"(40.756567585, -73.875931534)"
1016863,23bbee8b,10/20/2015 09:30:00 AM,Tuesday,Oct,20,2015,9,10,20,2015,GRAND LARCENY,FELONY,A,103,QUEENS,N.Y. POLICE DEPT,1037506,195011,"(40.70178488, -73.8079309029999)"
1016865,8c175f70,10/20/2015 09:30:00 AM,Tuesday,Oct,20,2015,9,10,20,2015,BURGLARY,FELONY,P,109,QUEENS,N.Y. POLICE DEPT,1040599,215933,"(40.7591913470001, -73.79660067)"
1016866,c80b7975,10/20/2015 09:30:00 AM,Tuesday,Oct,20,2015,9,10,20,2015,FELONY ASSAULT,FELONY,Q,109,QUEENS,N.Y. POLICE DEPT,1025657,225926,"(40.7867020850001, -73.8504745289999)"
1016875,9dfeb6d1,10/20/2015 10:15:00 AM,Tuesday,Oct,20,2015,10,10,20,2015,FELONY ASSAULT,FELONY,C,113,QUEENS,N.Y. POLICE DEPT,1042933,185880,"(40.6766881280001, -73.7884377509999)"
1016888,fba64ced,08/04/2015 11:58:00 AM,Tuesday,Aug,4,2015,11,8,4,2015,ROBBERY,FELONY,,111,QUEENS,N.Y. POLICE DEPT,1045030,220723,"(40.7723092700001, -73.780563015)"
1016899,f502085a,03/07/2015 12:00:00 PM,Saturday,Mar,7,2015,12,3,7,2015,ROBBERY,FELONY,A,111,QUEENS,N.Y. POLICE DEPT,1053524,212230,"(40.748935772, -73.749984185)"
